rdt_id,start_hour,day_of_week,month,is_weekend,number_of_affected_stations,number_of_affected_lines,primary_line,cause_group,statistical_cause_nl,long_disruption
63542,15,Friday,12,0,2,3.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
63543,15,Friday,12,0,3,2.0,Breda - Dordrecht,rolling stock,defecte trein,1
63544,15,Friday,12,0,15,3.0,Den Haag Centraal - Den Haag HS,rolling stock,defecte trein,1
63545,15,Friday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,1
63546,17,Friday,12,0,6,1.0,Dordrecht - Roosendaal,rolling stock,defecte trein,1
63547,19,Friday,12,0,8,2.0,Amsterdam Centraal - Utrecht Centraal,external,inzet van de politie,0
63548,21,Friday,12,0,6,1.0,Arnhem Centraal - Winterswijk,rolling stock,defecte trein,0
63549,21,Friday,12,0,6,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,defecte trein,0
63550,21,Friday,12,0,2,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,0
63551,22,Friday,12,0,2,1.0,Amersfoort - Apeldoorn,rolling stock,gestrande trein,0
63552,13,Saturday,12,1,3,1.0,Breda - Roosendaal,rolling stock,defecte trein,0
63554,18,Saturday,12,1,3,3.0,Berlin Ostbahnhof - Hengelo,external,rommel op het spoor,0
63555,18,Saturday,12,1,4,1.0,Arnhem Centraal - Utrecht Centraal,rolling stock,gestrande trein,0
63556,18,Saturday,12,1,8,1.0,Dordrecht - Rotterdam Centraal,external,dier op het spoor,0
63558,19,Saturday,12,1,5,1.0,Amsterdam Centraal - Hoorn,external,inzet van de politie,0
63561,21,Saturday,12,1,3,1.0,Almere Oostvaarders - Utrecht Centraal,rolling stock,defecte trein,0
63563,8,Sunday,12,1,8,1.0,Almere Oostvaarders - Utrecht Centraal,external,inzet van hulpdiensten,0
63564,9,Sunday,12,1,3,1.0,Leiden Centraal - Utrecht Centraal,infrastructure,stroomstoring,1
63565,9,Sunday,12,1,5,1.0,Nijmegen - Venlo,rolling stock,defecte trein,0
63566,10,Sunday,12,1,8,2.0,Bielefeld Hbf - Hengelo,staff,problemen met de personeelsinzet,1
63567,12,Sunday,12,1,5,1.0,Den Haag HS - Rotterdam Centraal,external,inzet van hulpdiensten,0
63568,12,Sunday,12,1,8,1.0,Dordrecht - Rotterdam Centraal,external,inzet van hulpdiensten,0
63569,12,Sunday,12,1,4,1.0,Almelo - Hengelo,rolling stock,defecte trein,1
63570,13,Sunday,12,1,3,1.0,Hengelo - Zutphen,rolling stock,defecte trein,0
63571,14,Sunday,12,1,6,1.0,Haarlem - Uitgeest,infrastructure,seinstoring,1
63573,15,Sunday,12,1,9,1.0,'s-Hertogenbosch - Utrecht Centraal,unknown,technisch onderzoek,1
63574,17,Sunday,12,1,5,1.0,Haarlem - Leiden Centraal,external,inzet van hulpdiensten,0
63575,18,Sunday,12,1,6,1.0,Haarlem - Uitgeest,infrastructure,seinstoring,1
63576,19,Sunday,12,1,2,1.0,Breda - Rotterdam Centraal (HSL),external,boom op het spoor,1
63577,20,Sunday,12,1,2,1.0,Leiden Centraal - Utrecht Centraal,rolling stock,gestrande trein,1
63578,6,Monday,12,0,4,1.0,Almelo - Deventer,rolling stock,gestrande trein,1
63579,6,Monday,12,0,5,1.0,Almelo - Mariënberg,rolling stock,defecte trein,1
63580,8,Monday,12,0,3,2.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
63581,8,Monday,12,0,3,1.0,Nijmegen - Venlo,rolling stock,defecte trein,0
63582,8,Monday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,seinstoring,1
63583,8,Monday,12,0,8,1.0,Leeuwarden - Zwolle,rolling stock,defecte trein,0
63584,9,Monday,12,0,8,1.0,Arnhem Centraal - Zutphen,rolling stock,defecte trein,0
63585,9,Monday,12,0,3,1.0,Leeuwarden - Zwolle,rolling stock,defecte trein,1
63586,9,Monday,12,0,9,1.0,Groningen - Leeuwarden,logistical,eerdere verstoring,1
63587,9,Monday,12,0,5,1.0,Breda - Tilburg,rolling stock,defecte trein,0
63588,10,Monday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,0
63589,10,Monday,12,0,2,1.0,'s-Hertogenbosch - Tilburg,infrastructure,seinstoring,0
63590,11,Monday,12,0,5,1.0,Nijmegen - Venlo,rolling stock,defecte trein,0
63592,13,Monday,12,0,12,1.0,Antwerpen-Centraal - Roosendaal,rolling stock,defecte trein,0
63593,13,Monday,12,0,2,1.0,Antwerpen-Centraal - Roosendaal,rolling stock,defecte trein,1
63594,13,Monday,12,0,2,1.0,Emmen - Zwolle,rolling stock,defecte trein,0
63595,14,Monday,12,0,3,1.0,'s-Hertogenbosch - Utrecht Centraal,unknown,technisch onderzoek,0
63597,16,Monday,12,0,5,1.0,Eindhoven - Roermond,external,boom op het spoor,1
63599,16,Monday,12,0,6,1.0,Almelo - Mariënberg,rolling stock,defecte trein,1
63600,17,Monday,12,0,3,1.0,Eindhoven - Tilburg,rolling stock,gestrande trein,1
63601,17,Monday,12,0,7,1.0,Hamm (Westf.) - Venlo,staff,problemen met de personeelsinzet,1
63602,18,Monday,12,0,4,1.0,Dordrecht - Roosendaal,unknown,technisch onderzoek,0
63604,21,Monday,12,0,3,1.0,Groningen - Zwolle,accidents,aanrijding,1
63605,21,Monday,12,0,6,1.0,Haarlem - Uitgeest,rolling stock,defecte trein,0
63606,22,Monday,12,0,2,2.0,Amersfoort - Amsterdam Centraal,rolling stock,gestrande trein,0
63607,0,Tuesday,12,0,3,2.0,Arnhem Centraal - Utrecht Centraal,rolling stock,gestrande trein,0
63608,10,Tuesday,12,0,2,1.0,Almelo - Deventer,infrastructure,seinstoring,0
63609,14,Tuesday,12,0,2,1.0,Groningen - Zwolle,infrastructure,defect spoor,1
63610,17,Tuesday,12,0,7,1.0,Den Haag Centraal - Utrecht Centraal,rolling stock,defecte trein,0
63611,17,Tuesday,12,0,4,1.0,Roosendaal - Vlissingen,accidents,aanrijding,1
63612,17,Tuesday,12,0,4,1.0,Groningen - Leeuwarden,external,rommel op het spoor,1
63614,19,Tuesday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
63615,19,Tuesday,12,0,3,6.0,Amersfoort - Amsterdam Centraal,external,inzet van hulpdiensten,1
63616,20,Tuesday,12,0,2,1.0,Amersfoort - Utrecht Centraal,external,inzet van hulpdiensten,0
63617,20,Tuesday,12,0,2,1.0,Nijmegen - Venlo,rolling stock,gestrande trein,0
63618,5,Wednesday,12,0,4,3.0,Berlin Ostbahnhof - Hengelo,rolling stock,beperkingen in de materieelinzet,1
63619,6,Wednesday,12,0,8,1.0,Dordrecht - Rotterdam Centraal,rolling stock,defecte trein,0
63620,10,Wednesday,12,0,3,1.0,'s-Hertogenbosch - Eindhoven,rolling stock,gestrande trein,0
63622,11,Wednesday,12,0,11,1.0,Amsterdam Centraal - Utrecht Centraal,infrastructure,defect spoor,1
63623,11,Wednesday,12,0,7,2.0,Amsterdam Centraal - Utrecht Centraal,infrastructure,defect spoor,1
63625,12,Wednesday,12,0,5,3.0,Almere Oostvaarders - Utrecht Centraal,accidents,aanrijding,0
63626,20,Wednesday,12,0,4,3.0,Berlin Ostbahnhof - Hengelo,rolling stock,gestrande trein,0
63627,20,Wednesday,12,0,5,1.0,Amersfoort - Utrecht Centraal,rolling stock,defecte trein,1
63628,22,Wednesday,12,0,3,2.0,Alkmaar - Amsterdam Centraal,external,inzet van hulpdiensten,1
63629,22,Wednesday,12,0,3,2.0,Breda - Dordrecht,infrastructure,wisselstoring,1
63630,22,Wednesday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,wisselstoring,1
63631,22,Wednesday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),infrastructure,wisselstoring,1
63632,22,Wednesday,12,0,13,1.0,Lelystad Centrum - Schiphol Airport,infrastructure,wisselstoring,1
63633,22,Wednesday,12,0,15,3.0,Den Haag Centraal - Den Haag HS,infrastructure,wisselstoring,1
63634,5,Thursday,12,0,3,2.0,Delfzijl - Groningen,engineering work,uitloop van werkzaamheden,1
63635,7,Thursday,12,0,4,1.0,Roermond - Sittard,rolling stock,defecte trein,0
63636,9,Thursday,12,0,5,4.0,Arnhem Centraal - Basel SBB,infrastructure,seinstoring,1
63638,10,Thursday,12,0,3,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,0
63639,11,Thursday,12,0,11,1.0,Amsterdam Centraal - Utrecht Centraal,infrastructure,defect spoor,1
63640,12,Thursday,12,0,3,2.0,Amersfoort - Amsterdam Centraal,rolling stock,defecte trein,0
63641,12,Thursday,12,0,5,1.0,Almelo - Deventer,rolling stock,gestrande trein,0
63642,13,Thursday,12,0,4,1.0,Amsterdam Centraal - Haarlem,unknown,technisch onderzoek,1
63643,13,Thursday,12,0,5,2.0,Amersfoort - Apeldoorn,rolling stock,defecte trein,1
63644,13,Thursday,12,0,5,1.0,Amersfoort - Ede-Wageningen,rolling stock,defecte trein,1
63645,14,Thursday,12,0,4,1.0,Roosendaal - Vlissingen,unknown,technisch onderzoek,0
63646,14,Thursday,12,0,7,2.0,Den Haag Centraal - Utrecht Centraal,unknown,technisch onderzoek,1
63647,15,Thursday,12,0,3,2.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
63648,15,Thursday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,1
63649,15,Thursday,12,0,3,1.0,Nijmegen - Venlo,external,persoon op het spoor,0
63650,15,Thursday,12,0,5,1.0,Amsterdam Centraal - Haarlem,unknown,technisch onderzoek,1
63651,15,Thursday,12,0,5,2.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,1
63652,16,Thursday,12,0,4,1.0,Nijmegen - Venlo,external,persoon op het spoor,0
63653,17,Thursday,12,0,6,1.0,Rotterdam Centraal - Utrecht Centraal,external,inzet van de politie,0
63654,18,Thursday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
63655,21,Thursday,12,0,3,4.0,Amersfoort - Schiphol Airport,rolling stock,gestrande trein,1
63656,7,Friday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),external,inzet van hulpdiensten,1
63657,7,Friday,12,0,3,1.0,Breda - Dordrecht,external,inzet van hulpdiensten,1
63658,8,Friday,12,0,5,2.0,Amersfoort - Amsterdam Centraal,rolling stock,defecte trein,0
63659,8,Friday,12,0,3,1.0,Almere Oostvaarders - Utrecht Centraal,rolling stock,defecte trein,0
63660,9,Friday,12,0,5,2.0,Amersfoort - Apeldoorn,rolling stock,defecte trein,0
63661,9,Friday,12,0,5,1.0,Amersfoort - Ede-Wageningen,rolling stock,defecte trein,0
63663,10,Friday,12,0,5,2.0,Amersfoort - Apeldoorn,rolling stock,defecte trein,1
63664,10,Friday,12,0,5,1.0,Amersfoort - Ede-Wageningen,rolling stock,defecte trein,1
63665,11,Friday,12,0,5,1.0,Schiphol Airport - Utrecht Centraal,rolling stock,defecte trein,0
63666,12,Friday,12,0,5,2.0,Eindhoven - Roermond,rolling stock,defecte trein,0
63668,14,Friday,12,0,5,1.0,Amersfoort - Utrecht Centraal,unknown,technisch onderzoek,0
63669,16,Friday,12,0,2,4.0,Alkmaar - Amsterdam Centraal,rolling stock,defecte trein,0
63670,16,Friday,12,0,5,1.0,Harlingen Haven - Leeuwarden,rolling stock,defecte trein,0
63672,17,Friday,12,0,6,1.0,Almere Oostvaarders - Utrecht Centraal,accidents,aanrijding,1
63673,18,Friday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
63674,19,Friday,12,0,4,1.0,Roosendaal - Vlissingen,unknown,technisch onderzoek,1
63676,20,Friday,12,0,2,1.0,Amersfoort - Zwolle,rolling stock,gestrande trein,0
63677,20,Friday,12,0,8,1.0,Dordrecht - Rotterdam Centraal,external,persoon op het spoor,0
63678,22,Friday,12,0,4,1.0,Leiden Centraal - Schiphol Airport,infrastructure,defect spoor,1
63680,0,Saturday,12,1,6,1.0,Eindhoven - Venlo,rolling stock,gestrande trein,0
63681,7,Saturday,12,1,5,3.0,Den Haag Centraal - Utrecht Centraal,rolling stock,defecte trein,0
63682,10,Saturday,12,1,3,3.0,Arnhem Centraal - Basel SBB,logistical,problemen op het spoor in het buitenland,0
63683,12,Saturday,12,1,7,3.0,Arnhem Centraal - Basel SBB,logistical,problemen op het spoor in het buitenland,1
63685,17,Saturday,12,1,5,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,defect spoor,1
63686,22,Saturday,12,1,2,1.0,Winterswijk - Zutphen,infrastructure,seinstoring,0
63687,23,Saturday,12,1,5,4.0,Arnhem Centraal - Basel SBB,rolling stock,defecte trein,0
63688,7,Sunday,12,1,8,4.0,Berlin Ostbahnhof - Hengelo,rolling stock,defecte trein,1
63689,8,Sunday,12,1,3,3.0,Arnhem Centraal - Basel SBB,rolling stock,defecte trein,0
63690,9,Sunday,12,1,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,0
63692,10,Sunday,12,1,11,1.0,Roosendaal - Vlissingen,rolling stock,defecte trein,0
63693,12,Sunday,12,1,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,gestrande trein,1
63694,13,Sunday,12,1,3,1.0,Amsterdam Centraal - Hoorn,rolling stock,gestrande trein,0
63695,15,Sunday,12,1,2,1.0,Amsterdam Centraal - Hoorn,accidents,aanrijding,1
63697,19,Sunday,12,1,3,1.0,Groningen - Leeuwarden,accidents,aanrijding,0
63698,22,Sunday,12,1,4,1.0,Arnhem Centraal - Utrecht Centraal,accidents,aanrijding,1
63699,4,Monday,12,0,5,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,seinstoring,0
63700,5,Monday,12,0,5,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,seinstoring,1
63701,6,Monday,12,0,2,1.0,Groningen - Eemshaven,infrastructure,overwegstoring,0
63702,6,Monday,12,0,3,1.0,Eindhoven - Roermond,rolling stock,defecte trein,0
63703,6,Monday,12,0,6,1.0,Heerlen - Maastricht,rolling stock,defecte trein,0
63704,7,Monday,12,0,3,4.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
63705,7,Monday,12,0,2,2.0,Aachen Hbf - Heerlen,rolling stock,defecte trein,0
63706,7,Monday,12,0,2,1.0,Groningen - Eemshaven,infrastructure,overwegstoring,0
63707,8,Monday,12,0,2,1.0,Breda - Tilburg,rolling stock,defecte trein,1
63708,8,Monday,12,0,5,1.0,Roermond - Venlo,rolling stock,gestrande trein,0
63709,10,Monday,12,0,3,1.0,Enschede - Hengelo,infrastructure,seinstoring,0
63710,11,Monday,12,0,2,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,defecte trein,0
63711,17,Monday,12,0,3,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,0
63713,18,Monday,12,0,6,1.0,Den Haag Centraal - Leiden Centraal,external,persoon langs het spoor,1
63714,18,Monday,12,0,2,2.0,Amersfoort - Amsterdam Centraal,rolling stock,gestrande trein,0
63715,18,Monday,12,0,5,1.0,Haarlem - Leiden Centraal,external,persoon langs het spoor,0
63716,19,Monday,12,0,6,1.0,Den Haag Centraal - Leiden Centraal,accidents,aanrijding,1
63717,19,Monday,12,0,4,1.0,Haarlem - Leiden Centraal,accidents,aanrijding,1
63718,19,Monday,12,0,4,2.0,'s-Hertogenbosch - Eindhoven,rolling stock,defecte trein,0
63719,20,Monday,12,0,5,1.0,Eindhoven - Roermond,rolling stock,defecte trein,0
63720,20,Monday,12,0,5,1.0,Dordrecht - Rotterdam Centraal,external,inzet van hulpdiensten,1
63721,20,Monday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),external,inzet van hulpdiensten,0
63723,20,Monday,12,0,6,2.0,'s-Hertogenbosch - Tilburg,external,inzet van hulpdiensten,0
63724,6,Tuesday,12,0,4,1.0,Groningen - Eemshaven,infrastructure,seinstoring,1
63725,6,Tuesday,12,0,2,1.0,Den Haag Centraal - Den Haag HS,rolling stock,defecte trein,1
63726,6,Tuesday,12,0,5,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,0
63727,7,Tuesday,12,0,2,1.0,Nijmegen - Venlo,rolling stock,defecte trein,0
63728,7,Tuesday,12,0,5,1.0,Haarlem - Leiden Centraal,external,inzet van de politie,0
63729,7,Tuesday,12,0,2,1.0,'s-Hertogenbosch - Tilburg,rolling stock,gestrande trein,0
63730,8,Tuesday,12,0,3,1.0,Alkmaar - Amsterdam Centraal,rolling stock,defecte trein,0
63731,8,Tuesday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,1
63732,8,Tuesday,12,0,3,2.0,Breda - Dordrecht,rolling stock,gestrande trein,0
63733,8,Tuesday,12,0,3,1.0,Roermond - Venlo,rolling stock,defecte trein,0
63734,8,Tuesday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,gestrande trein,1
63735,10,Tuesday,12,0,4,3.0,Berlin Ostbahnhof - Hengelo,rolling stock,beperkingen in de materieelinzet,1
63736,13,Tuesday,12,0,3,3.0,Arnhem Centraal - Basel SBB,rolling stock,defecte trein,0
63738,15,Tuesday,12,0,11,1.0,Amsterdam Centraal - Utrecht Centraal,infrastructure,defect spoor,1
63739,20,Tuesday,12,0,5,1.0,'s-Hertogenbosch - Nijmegen,external,mensen op het spoor,0
63742,22,Tuesday,12,0,2,1.0,Emmen - Zwolle,external,persoon op het spoor,0
63743,6,Wednesday,12,0,2,2.0,'s-Hertogenbosch - Utrecht Centraal,rolling stock,defecte trein,0
63744,8,Wednesday,12,0,2,1.0,Almelo - Deventer,infrastructure,seinstoring,1
63745,10,Wednesday,12,0,8,1.0,Dordrecht - Rotterdam Centraal,rolling stock,defecte trein,1
63746,16,Wednesday,12,0,4,1.0,Arnhem Centraal - Utrecht Centraal,accidents,aanrijding,1
63747,16,Wednesday,12,0,6,1.0,Den Haag Centraal - Leiden Centraal,infrastructure,systeemstoring,1
63748,16,Wednesday,12,0,8,2.0,Den Haag Centraal - Den Haag HS,infrastructure,systeemstoring,0
63749,21,Wednesday,12,0,9,1.0,Groningen - Eemshaven,external,vandalisme,1
63751,4,Thursday,12,0,8,2.0,Bielefeld Hbf - Hengelo,rolling stock,beperkingen in de materieelinzet,1
63752,6,Thursday,12,0,6,1.0,Aachen Hbf - Heerlen,rolling stock,beperkingen in de materieelinzet,1
63753,7,Thursday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
63754,7,Thursday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
63755,8,Thursday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,systeemstoring,0
63756,9,Thursday,12,0,3,1.0,Baarn - Utrecht Centraal,accidents,aanrijding,1
63757,9,Thursday,12,0,2,1.0,Deventer - Zutphen,rolling stock,defecte trein,0
63758,11,Thursday,12,0,3,1.0,'s-Hertogenbosch - Utrecht Centraal,accidents,beschadigde spoorbrug,0
63760,13,Thursday,12,0,2,2.0,Groningen - Bad Nieuweschans,infrastructure,seinstoring,1
63761,16,Thursday,12,0,3,3.0,Arnhem Centraal - Basel SBB,accidents,aanrijding,1
63763,18,Thursday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),infrastructure,wisselstoring,1
63764,21,Thursday,12,0,3,1.0,Eindhoven - Venlo,rolling stock,defecte trein,0
63765,22,Thursday,12,0,4,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,gestrande trein,0
63766,23,Thursday,12,0,4,2.0,Amsterdam Centraal - Lelystad Centrum,accidents,aanrijding,0
63767,23,Thursday,12,0,4,3.0,Almere Oostvaarders - Utrecht Centraal,accidents,aanrijding,1
63768,6,Friday,12,0,8,2.0,Bielefeld Hbf - Hengelo,rolling stock,beperkingen in de materieelinzet,1
63769,7,Friday,12,0,6,1.0,Baarn - Utrecht Centraal,accidents,aanrijding,1
63770,7,Friday,12,0,5,2.0,Almere Oostvaarders - Utrecht Centraal,accidents,aanrijding,1
63771,7,Friday,12,0,2,1.0,Utrecht Centraal - Utrecht Maliebaan,accidents,aanrijding,1
63772,7,Friday,12,0,4,2.0,Amersfoort - Utrecht Centraal,logistical,verstoring elders,1
63773,7,Friday,12,0,6,1.0,Rotterdam Centraal - Utrecht Centraal,external,persoon op het spoor,1
63774,8,Friday,12,0,8,2.0,Den Haag Centraal - Den Haag HS,external,persoon op het spoor,0
63775,10,Friday,12,0,5,1.0,Maastricht - Sittard,infrastructure,seinstoring,1
63776,10,Friday,12,0,4,1.0,Roermond - Sittard,infrastructure,seinstoring,1
63777,10,Friday,12,0,8,2.0,Amsterdam Centraal - Utrecht Centraal,unknown,technisch onderzoek,1
63778,12,Friday,12,0,2,1.0,Amersfoort - Apeldoorn,rolling stock,gestrande trein,1
63779,15,Friday,12,0,2,1.0,Hamm (Westf.) - Venlo,staff,problemen met de personeelsinzet,1
63780,16,Friday,12,0,5,1.0,Amersfoort - Utrecht Centraal,rolling stock,defecte trein,1
63781,16,Friday,12,0,3,4.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
63782,16,Friday,12,0,2,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,0
63783,18,Friday,12,0,5,1.0,Schiphol Airport - Utrecht Centraal,external,inzet van de politie,0
63784,18,Friday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,0
63785,18,Friday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,1
63786,18,Friday,12,0,13,1.0,Lelystad Centrum - Schiphol Airport,rolling stock,gestrande trein,0
63788,19,Friday,12,0,3,1.0,Liège-Guillemins - Maastricht,logistical,problemen op het spoor in het buitenland,1
63789,22,Friday,12,0,5,1.0,Amersfoort - Zwolle,external,inzet van de politie,0
63790,22,Friday,12,0,3,1.0,Winterswijk - Zutphen,accidents,aanrijding,1
63791,6,Saturday,12,1,8,1.0,Dordrecht - Geldermalsen,infrastructure,wisselstoring,1
63793,13,Saturday,12,1,10,5.0,Groningen - Bad Nieuweschans,rolling stock,defecte trein,0
63794,15,Saturday,12,1,2,1.0,Arnhem Centraal - Winterswijk,infrastructure,sein- en wisselstoring,1
63795,18,Saturday,12,1,3,4.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
63796,20,Saturday,12,1,3,1.0,Arnhem Centraal - Winterswijk,external,inzet van hulpdiensten,0
63798,22,Saturday,12,1,3,1.0,Alkmaar - Hoorn,infrastructure,stroomstoring,1
63799,23,Saturday,12,1,5,1.0,Almelo - Zwolle,infrastructure,seinstoring,1
63800,9,Sunday,12,1,4,1.0,Deventer - Zwolle,infrastructure,systeemstoring,1
63801,11,Sunday,12,1,3,2.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,1
63802,11,Sunday,12,1,2,1.0,Leiden Centraal - Schiphol Airport,rolling stock,defecte trein,0
63803,11,Sunday,12,1,2,4.0,Alkmaar - Amsterdam Centraal,rolling stock,defecte trein,0
63804,12,Sunday,12,1,8,1.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
63805,13,Sunday,12,1,7,1.0,Den Haag HS - Rotterdam Centraal,external,brandmelding,0
63806,17,Sunday,12,1,2,1.0,Breda - Rotterdam Centraal (HSL),external,brandmelding,0
63808,18,Sunday,12,1,6,1.0,Dordrecht - Geldermalsen,infrastructure,wisselstoring,1
63809,20,Sunday,12,1,13,1.0,Den Haag Centraal - Utrecht Centraal,rolling stock,defecte trein,0
63810,20,Sunday,12,1,12,1.0,Rotterdam Centraal - Utrecht Centraal,rolling stock,defecte trein,0
63812,21,Sunday,12,1,6,1.0,Arnhem Centraal - Zutphen,accidents,aanrijding,1
63813,21,Sunday,12,1,5,1.0,Amsterdam Centraal - Haarlem,unknown,technisch onderzoek,0
63814,21,Sunday,12,1,1,5.0,Apeldoorn - Zutphen,external,persoon op het spoor,0
63815,21,Sunday,12,1,5,1.0,Maastricht - Sittard,infrastructure,defect spoor,1
63816,21,Sunday,12,1,3,1.0,Dordrecht - Geldermalsen,infrastructure,defecte spoorbrug,1
63817,23,Sunday,12,1,3,1.0,Tiel - Utrecht Centraal,external,inzet van hulpdiensten,0
63819,7,Monday,12,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,gestrande trein,1
63820,7,Monday,12,0,4,1.0,Almelo - Hengelo,external,brandmelding,0
63821,8,Monday,12,0,13,1.0,Lelystad Centrum - Schiphol Airport,rolling stock,gestrande trein,1
63822,8,Monday,12,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,gestrande trein,1
63823,9,Monday,12,0,2,1.0,Emmen - Zwolle,accidents,aanrijding,1
63824,9,Monday,12,0,4,1.0,Den Haag HS - Rotterdam Centraal,external,brandmelding,0
63826,12,Monday,12,0,2,1.0,Emmen - Zwolle,rolling stock,beperkingen in de materieelinzet,1
